datetime,date,hour,day_of_week,month,is_weekend,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,shortwave_radiation,is_day
2023-12-27T01:00,2023-12-27,1,Wednesday,12,0,10.3,73,8.6,0.0,4.6,0.0,0
2023-12-27T02:00,2023-12-27,2,Wednesday,12,0,10.8,68,9.0,0.0,4.1,0.0,0
2023-12-27T03:00,2023-12-27,3,Wednesday,12,0,11.2,63,9.4,0.0,3.8,0.0,0
2023-12-27T04:00,2023-12-27,4,Wednesday,12,0,11.9,58,10.0,0.0,3.1,0.0,0
2023-12-27T05:00,2023-12-27,5,Wednesday,12,0,11.7,57,9.8,0.0,2.5,0.0,0
2023-12-27T06:00,2023-12-27,6,Wednesday,12,0,10.9,62,8.7,0.0,4.7,0.0,0
2023-12-27T07:00,2023-12-27,7,Wednesday,12,0,9.6,63,7.6,0.0,3.1,0.0,0
2023-12-27T08:00,2023-12-27,8,Wednesday,12,0,9.1,64,6.9,0.0,3.5,25.0,1
2023-12-27T09:00,2023-12-27,9,Wednesday,12,0,10.9,65,9.2,0.0,3.3,148.0,1
2023-12-27T10:00,2023-12-27,10,Wednesday,12,0,14.2,59,12.5,0.0,5.2,294.0,1
2023-12-27T11:00,2023-12-27,11,Wednesday,12,0,16.8,54,15.3,0.0,5.2,412.0,1
2023-12-27T12:00,2023-12-27,12,Wednesday,12,0,19.1,49,18.1,0.0,4.0,479.0,1
2023-12-27T13:00,2023-12-27,13,Wednesday,12,0,20.9,45,20.0,0.0,3.5,488.0,1
2023-12-27T14:00,2023-12-27,14,Wednesday,12,0,21.7,41,20.3,0.0,5.4,437.0,1
2023-12-27T15:00,2023-12-27,15,Wednesday,12,0,21.2,46,20.3,0.0,4.6,332.0,1
2023-12-27T16:00,2023-12-27,16,Wednesday,12,0,18.9,62,18.5,0.0,5.6,190.0,1
2023-12-27T17:00,2023-12-27,17,Wednesday,12,0,17.0,55,15.5,0.0,6.5,51.0,1
2023-12-27T18:00,2023-12-27,18,Wednesday,12,0,13.4,69,11.7,0.0,8.0,0.0,0
2023-12-27T19:00,2023-12-27,19,Wednesday,12,0,13.6,64,12.3,0.0,4.1,0.0,0
2023-12-27T20:00,2023-12-27,20,Wednesday,12,0,11.9,69,10.3,0.0,4.1,0.0,0
2023-12-27T21:00,2023-12-27,21,Wednesday,12,0,10.9,71,9.3,0.0,4.2,0.0,0
2023-12-27T22:00,2023-12-27,22,Wednesday,12,0,10.4,71,8.8,0.0,3.3,0.0,0
2023-12-27T23:00,2023-12-27,23,Wednesday,12,0,9.9,72,8.2,0.0,3.3,0.0,0
2023-12-28T00:00,2023-12-28,0,Thursday,12,0,9.6,72,7.7,0.0,4.3,0.0,0
2023-12-28T01:00,2023-12-28,1,Thursday,12,0,9.4,70,7.4,0.0,4.0,0.0,0
2023-12-28T02:00,2023-12-28,2,Thursday,12,0,9.1,69,7.1,0.0,4.2,0.0,0
2023-12-28T03:00,2023-12-28,3,Thursday,12,0,8.9,68,6.7,0.0,4.5,0.0,0
2023-12-28T04:00,2023-12-28,4,Thursday,12,0,8.6,66,6.4,0.0,4.1,0.0,0
2023-12-28T05:00,2023-12-28,5,Thursday,12,0,8.6,65,6.2,0.0,4.2,0.0,0
2023-12-28T06:00,2023-12-28,6,Thursday,12,0,8.9,71,6.6,0.0,6.0,0.0,0
2023-12-28T07:00,2023-12-28,7,Thursday,12,0,8.9,69,6.5,0.0,5.4,0.0,0
2023-12-28T08:00,2023-12-28,8,Thursday,12,0,8.9,68,6.5,0.0,5.5,26.0,1
2023-12-28T09:00,2023-12-28,9,Thursday,12,0,11.0,65,9.0,0.0,5.0,153.0,1
2023-12-28T10:00,2023-12-28,10,Thursday,12,0,13.6,59,11.9,0.0,4.7,305.0,1
2023-12-28T11:00,2023-12-28,11,Thursday,12,0,15.8,56,14.2,0.0,5.7,427.0,1
2023-12-28T12:00,2023-12-28,12,Thursday,12,0,17.7,52,16.3,0.0,5.5,496.0,1
2023-12-28T13:00,2023-12-28,13,Thursday,12,0,19.2,48,18.0,0.0,4.7,503.0,1
2023-12-28T14:00,2023-12-28,14,Thursday,12,0,20.0,46,18.8,0.0,4.0,449.0,1
2023-12-28T15:00,2023-12-28,15,Thursday,12,0,19.7,47,18.8,0.0,3.1,341.0,1
2023-12-28T16:00,2023-12-28,16,Thursday,12,0,17.5,69,17.5,0.0,4.3,196.0,1
2023-12-28T17:00,2023-12-28,17,Thursday,12,0,13.4,71,11.6,0.0,8.4,54.0,1
2023-12-28T18:00,2023-12-28,18,Thursday,12,0,12.1,73,9.9,0.0,10.7,0.0,0
2023-12-28T19:00,2023-12-28,19,Thursday,12,0,11.8,74,9.8,0.0,8.8,0.0,0
2023-12-28T20:00,2023-12-28,20,Thursday,12,0,12.1,72,10.5,0.0,6.1,0.0,0
2023-12-28T21:00,2023-12-28,21,Thursday,12,0,10.2,78,8.5,0.0,5.9,0.0,0
2023-12-28T22:00,2023-12-28,22,Thursday,12,0,9.9,78,8.2,0.0,5.1,0.0,0
2023-12-28T23:00,2023-12-28,23,Thursday,12,0,8.4,81,6.4,0.0,6.2,0.0,0
2023-12-29T00:00,2023-12-29,0,Friday,12,1,7.7,82,5.4,0.0,7.5,0.0,0
2023-12-29T01:00,2023-12-29,1,Friday,12,1,9.4,74,7.4,0.0,5.6,0.0,0
2023-12-29T02:00,2023-12-29,2,Friday,12,1,9.6,72,7.8,0.0,3.6,0.0,0
2023-12-29T03:00,2023-12-29,3,Friday,12,1,9.4,71,7.4,0.0,4.1,0.0,0
2023-12-29T04:00,2023-12-29,4,Friday,12,1,9.7,67,7.7,0.0,4.1,0.0,0
2023-12-29T05:00,2023-12-29,5,Friday,12,1,10.0,64,8.0,0.0,3.3,0.0,0
2023-12-29T06:00,2023-12-29,6,Friday,12,1,9.1,78,7.5,0.0,2.9,0.0,0
2023-12-29T07:00,2023-12-29,7,Friday,12,1,9.1,75,7.2,0.0,4.3,0.0,0
2023-12-29T08:00,2023-12-29,8,Friday,12,1,7.8,78,5.6,0.0,5.1,25.0,1
2023-12-29T09:00,2023-12-29,9,Friday,12,1,10.9,67,9.3,0.0,2.2,148.0,1
2023-12-29T10:00,2023-12-29,10,Friday,12,1,13.6,57,12.2,0.0,0.7,296.0,1
2023-12-29T11:00,2023-12-29,11,Friday,12,1,15.6,50,14.4,0.0,0.4,412.0,1
2023-12-29T12:00,2023-12-29,12,Friday,12,1,17.0,51,16.0,0.0,1.1,477.0,1
2023-12-29T13:00,2023-12-29,13,Friday,12,1,17.9,55,17.2,0.0,2.3,474.0,1
2023-12-29T14:00,2023-12-29,14,Friday,12,1,18.3,57,18.0,0.0,1.5,418.0,1
2023-12-29T15:00,2023-12-29,15,Friday,12,1,18.2,59,18.0,0.0,1.3,306.0,1
2023-12-29T16:00,2023-12-29,16,Friday,12,1,17.4,68,17.5,0.0,2.4,188.0,1
2023-12-29T17:00,2023-12-29,17,Friday,12,1,16.7,64,16.5,0.0,1.4,53.0,1
2023-12-29T18:00,2023-12-29,18,Friday,12,1,15.4,69,15.3,0.0,0.8,0.0,0
2023-12-29T19:00,2023-12-29,19,Friday,12,1,14.2,73,13.8,0.0,1.8,0.0,0
2023-12-29T20:00,2023-12-29,20,Friday,12,1,13.2,77,12.7,0.0,1.8,0.0,0
2023-12-29T21:00,2023-12-29,21,Friday,12,1,12.6,77,11.8,0.0,3.2,0.0,0
2023-12-29T22:00,2023-12-29,22,Friday,12,1,12.1,78,11.2,0.0,2.7,0.0,0
2023-12-29T23:00,2023-12-29,23,Friday,12,1,11.9,77,11.0,0.0,2.4,0.0,0
2023-12-30T00:00,2023-12-30,0,Saturday,12,1,11.9,75,11.0,0.0,2.3,0.0,0
2023-12-30T01:00,2023-12-30,1,Saturday,12,1,11.9,74,10.9,0.0,1.9,0.0,0
2023-12-30T02:00,2023-12-30,2,Saturday,12,1,11.6,74,10.8,0.0,1.0,0.0,0
2023-12-30T03:00,2023-12-30,3,Saturday,12,1,10.9,77,9.9,0.0,2.3,0.0,0
2023-12-30T04:00,2023-12-30,4,Saturday,12,1,10.6,79,9.4,0.0,2.9,0.0,0
2023-12-30T05:00,2023-12-30,5,Saturday,12,1,9.6,84,8.5,0.0,2.2,0.0,0
2023-12-30T06:00,2023-12-30,6,Saturday,12,1,9.8,85,8.8,0.0,2.5,0.0,0
2023-12-30T07:00,2023-12-30,7,Saturday,12,1,9.6,84,8.7,0.0,1.1,0.0,0
2023-12-30T08:00,2023-12-30,8,Saturday,12,1,10.2,80,8.9,0.0,3.7,23.0,1
2023-12-30T09:00,2023-12-30,9,Saturday,12,1,11.2,78,10.3,0.0,1.8,139.0,1
2023-12-30T10:00,2023-12-30,10,Saturday,12,1,13.2,74,12.4,0.0,3.8,290.0,1
2023-12-30T11:00,2023-12-30,11,Saturday,12,1,15.3,65,14.3,0.0,4.8,405.0,1
2023-12-30T12:00,2023-12-30,12,Saturday,12,1,17.2,56,16.1,0.0,4.3,465.0,1
2023-12-30T13:00,2023-12-30,13,Saturday,12,1,18.5,50,17.4,0.0,3.8,468.0,1
2023-12-30T14:00,2023-12-30,14,Saturday,12,1,19.0,48,17.9,0.0,3.4,376.0,1
2023-12-30T15:00,2023-12-30,15,Saturday,12,1,18.9,49,17.9,0.0,2.6,299.0,1
2023-12-30T16:00,2023-12-30,16,Saturday,12,1,17.2,71,17.3,0.0,3.8,154.0,1
2023-12-30T17:00,2023-12-30,17,Saturday,12,1,16.9,59,16.0,0.0,4.3,48.0,1
2023-12-30T18:00,2023-12-30,18,Saturday,12,1,14.8,66,14.1,0.0,2.3,0.0,0
2023-12-30T19:00,2023-12-30,19,Saturday,12,1,13.8,70,13.1,0.0,2.3,0.0,0
2023-12-30T20:00,2023-12-30,20,Saturday,12,1,12.4,73,10.8,0.0,6.4,0.0,0
2023-12-30T21:00,2023-12-30,21,Saturday,12,1,10.4,78,8.5,0.0,7.0,0.0,0
2023-12-30T22:00,2023-12-30,22,Saturday,12,1,9.9,78,8.2,0.0,5.4,0.0,0
2023-12-30T23:00,2023-12-30,23,Saturday,12,1,10.3,77,8.7,0.0,4.6,0.0,0
2023-12-31T00:00,2023-12-31,0,Sunday,12,1,10.5,75,9.1,0.0,3.3,0.0,0
2023-12-31T01:00,2023-12-31,1,Sunday,12,1,10.6,73,9.4,0.0,1.9,0.0,0
2023-12-31T02:00,2023-12-31,2,Sunday,12,1,10.5,72,9.3,0.0,0.8,0.0,0
2023-12-31T03:00,2023-12-31,3,Sunday,12,1,10.4,71,9.1,0.0,1.3,0.0,0
2023-12-31T04:00,2023-12-31,4,Sunday,12,1,10.4,69,8.7,0.0,2.5,0.0,0
2023-12-31T05:00,2023-12-31,5,Sunday,12,1,9.9,69,8.1,0.0,2.9,0.0,0
2023-12-31T06:00,2023-12-31,6,Sunday,12,1,8.9,74,7.1,0.0,3.9,0.0,0
2023-12-31T07:00,2023-12-31,7,Sunday,12,1,8.5,72,6.2,0.0,5.4,0.0,0
2023-12-31T08:00,2023-12-31,8,Sunday,12,1,8.2,71,6.0,0.0,4.8,24.0,1
2023-12-31T09:00,2023-12-31,9,Sunday,12,1,9.6,70,7.9,0.0,1.8,149.0,1
2023-12-31T10:00,2023-12-31,10,Sunday,12,1,11.8,67,10.5,0.0,1.8,298.0,1
2023-12-31T11:00,2023-12-31,11,Sunday,12,1,14.2,60,13.0,0.0,2.6,415.0,1
2023-12-31T12:00,2023-12-31,12,Sunday,12,1,16.3,52,14.8,0.0,4.2,484.0,1
2023-12-31T13:00,2023-12-31,13,Sunday,12,1,17.9,50,16.5,0.0,4.2,494.0,1
2023-12-31T14:00,2023-12-31,14,Sunday,12,1,18.6,48,17.4,0.0,4.2,444.0,1
2023-12-31T15:00,2023-12-31,15,Sunday,12,1,18.6,49,17.4,0.0,4.0,340.0,1
2023-12-31T16:00,2023-12-31,16,Sunday,12,1,16.6,75,16.6,0.0,4.8,198.0,1
2023-12-31T17:00,2023-12-31,17,Sunday,12,1,16.6,57,15.5,0.0,4.3,57.0,1
2023-12-31T18:00,2023-12-31,18,Sunday,12,1,15.1,64,14.2,0.0,2.8,0.0,0
2023-12-31T19:00,2023-12-31,19,Sunday,12,1,12.6,71,11.2,0.0,5.8,0.0,0
2023-12-31T20:00,2023-12-31,20,Sunday,12,1,11.2,75,9.4,0.0,6.6,0.0,0
2023-12-31T21:00,2023-12-31,21,Sunday,12,1,11.4,74,9.8,0.0,5.0,0.0,0
2023-12-31T22:00,2023-12-31,22,Sunday,12,1,10.2,78,8.8,0.0,4.3,0.0,0
2023-12-31T23:00,2023-12-31,23,Sunday,12,1,9.9,79,8.4,0.0,4.0,0.0,0
2024-01-01T00:00,2024-01-01,0,Monday,1,0,9.9,78,8.5,0.0,3.9,0.0,0
2024-01-01T01:00,2024-01-01,1,Monday,1,0,10.1,77,8.5,0.0,4.3,0.0,0
2024-01-01T02:00,2024-01-01,2,Monday,1,0,10.1,76,8.4,0.0,4.6,0.0,0
2024-01-01T03:00,2024-01-01,3,Monday,1,0,9.9,75,8.3,0.0,3.4,0.0,0
2024-01-01T04:00,2024-01-01,4,Monday,1,0,9.7,75,8.4,0.0,1.3,0.0,0
2024-01-01T05:00,2024-01-01,5,Monday,1,0,9.4,75,8.1,0.0,0.7,0.0,0
2024-01-01T06:00,2024-01-01,6,Monday,1,0,8.1,88,6.9,0.0,1.6,0.0,0
2024-01-01T07:00,2024-01-01,7,Monday,1,0,8.4,85,7.0,0.0,2.0,0.0,0
2024-01-01T08:00,2024-01-01,8,Monday,1,0,9.0,79,7.5,0.0,2.6,23.0,1
2024-01-01T09:00,2024-01-01,9,Monday,1,0,10.1,72,8.7,0.0,2.4,144.0,1
2024-01-01T10:00,2024-01-01,10,Monday,1,0,12.1,68,10.6,0.0,4.3,289.0,1
2024-01-01T11:00,2024-01-01,11,Monday,1,0,14.2,65,12.9,0.0,5.2,411.0,1
2024-01-01T12:00,2024-01-01,12,Monday,1,0,16.3,61,15.2,0.0,5.1,480.0,1
2024-01-01T13:00,2024-01-01,13,Monday,1,0,17.9,56,16.8,0.0,5.7,495.0,1
2024-01-01T14:00,2024-01-01,14,Monday,1,0,18.6,53,17.5,0.0,5.7,447.0,1
2024-01-01T15:00,2024-01-01,15,Monday,1,0,18.5,52,17.3,0.0,6.1,343.0,1
2024-01-01T16:00,2024-01-01,16,Monday,1,0,16.6,67,16.1,0.0,4.3,201.0,1
2024-01-01T17:00,2024-01-01,17,Monday,1,0,13.7,70,12.3,0.0,6.4,59.0,1
2024-01-01T18:00,2024-01-01,18,Monday,1,0,12.9,72,12.0,0.0,2.5,0.0,0
2024-01-01T19:00,2024-01-01,19,Monday,1,0,11.9,75,10.5,0.0,6.2,0.0,0
2024-01-01T20:00,2024-01-01,20,Monday,1,0,11.8,75,10.2,0.0,6.1,0.0,0
2024-01-01T21:00,2024-01-01,21,Monday,1,0,10.4,79,8.5,0.0,7.5,0.0,0
2024-01-01T22:00,2024-01-01,22,Monday,1,0,7.8,88,5.5,0.0,9.0,0.0,0
2024-01-01T23:00,2024-01-01,23,Monday,1,0,8.6,88,6.8,0.0,6.5,0.0,0
2024-01-02T00:00,2024-01-02,0,Tuesday,1,0,8.5,88,6.9,0.0,5.5,0.0,0
2024-01-02T01:00,2024-01-02,1,Tuesday,1,0,8.1,88,6.6,0.0,4.2,0.0,0
2024-01-02T02:00,2024-01-02,2,Tuesday,1,0,7.7,90,6.4,0.0,2.6,0.0,0
2024-01-02T03:00,2024-01-02,3,Tuesday,1,0,7.2,93,5.9,0.0,2.2,0.0,0
2024-01-02T04:00,2024-01-02,4,Tuesday,1,0,6.9,94,5.5,0.0,2.9,0.0,0
2024-01-02T05:00,2024-01-02,5,Tuesday,1,0,6.8,94,5.4,0.0,2.3,0.0,0
2024-01-02T06:00,2024-01-02,6,Tuesday,1,0,7.0,97,5.9,0.0,1.3,0.0,0
2024-01-02T07:00,2024-01-02,7,Tuesday,1,0,7.0,97,5.8,0.0,2.4,0.0,0
2024-01-02T08:00,2024-01-02,8,Tuesday,1,0,6.8,95,5.5,0.0,2.5,17.0,1
2024-01-02T09:00,2024-01-02,9,Tuesday,1,0,7.3,95,6.1,0.0,2.3,103.0,1
2024-01-02T10:00,2024-01-02,10,Tuesday,1,0,8.8,89,7.7,0.0,2.6,232.0,1
2024-01-02T11:00,2024-01-02,11,Tuesday,1,0,11.2,79,10.1,0.0,3.9,393.0,1
2024-01-02T12:00,2024-01-02,12,Tuesday,1,0,13.1,72,12.1,0.0,4.0,467.0,1
2024-01-02T13:00,2024-01-02,13,Tuesday,1,0,14.8,68,14.0,0.0,2.9,494.0,1
2024-01-02T14:00,2024-01-02,14,Tuesday,1,0,15.6,65,15.0,0.0,2.5,449.0,1
2024-01-02T15:00,2024-01-02,15,Tuesday,1,0,15.9,64,15.2,0.0,2.8,346.0,1
2024-01-02T16:00,2024-01-02,16,Tuesday,1,0,14.9,76,14.9,0.0,1.9,201.0,1
2024-01-02T17:00,2024-01-02,17,Tuesday,1,0,13.4,72,12.5,0.0,3.8,60.0,1
2024-01-02T18:00,2024-01-02,18,Tuesday,1,0,10.4,81,8.6,0.0,6.9,0.0,0
2024-01-02T19:00,2024-01-02,19,Tuesday,1,0,11.5,78,10.0,0.0,6.5,0.0,0
2024-01-02T20:00,2024-01-02,20,Tuesday,1,0,10.4,84,9.6,0.0,1.8,0.0,0
2024-01-02T21:00,2024-01-02,21,Tuesday,1,0,9.2,90,8.4,0.0,1.3,0.0,0
2024-01-02T22:00,2024-01-02,22,Tuesday,1,0,8.4,93,7.4,0.0,2.0,0.0,0
2024-01-02T23:00,2024-01-02,23,Tuesday,1,0,7.6,96,6.5,0.0,1.6,0.0,0
2024-01-03T00:00,2024-01-03,0,Wednesday,1,0,6.8,98,5.7,0.0,1.3,0.0,0
2024-01-03T01:00,2024-01-03,1,Wednesday,1,0,6.1,99,4.9,0.0,1.5,0.0,0
2024-01-03T02:00,2024-01-03,2,Wednesday,1,0,6.1,99,4.7,0.0,2.9,0.0,0
2024-01-03T03:00,2024-01-03,3,Wednesday,1,0,6.2,99,4.9,0.0,2.6,0.0,0
2024-01-03T04:00,2024-01-03,4,Wednesday,1,0,5.8,100,4.2,0.0,3.3,0.0,0
2024-01-03T05:00,2024-01-03,5,Wednesday,1,0,5.9,99,4.6,0.0,1.8,0.0,0
2024-01-03T06:00,2024-01-03,6,Wednesday,1,0,6.1,98,4.6,0.0,2.8,0.0,0
2024-01-03T07:00,2024-01-03,7,Wednesday,1,0,6.4,96,5.1,0.0,1.8,0.0,0
2024-01-03T08:00,2024-01-03,8,Wednesday,1,0,6.8,94,5.6,0.0,0.8,18.0,1
2024-01-03T09:00,2024-01-03,9,Wednesday,1,0,7.4,94,6.4,0.0,1.5,120.0,1
2024-01-03T10:00,2024-01-03,10,Wednesday,1,0,9.1,87,8.0,0.0,3.1,260.0,1
2024-01-03T11:00,2024-01-03,11,Wednesday,1,0,11.9,73,10.8,0.0,3.3,417.0,1
2024-01-03T12:00,2024-01-03,12,Wednesday,1,0,14.1,69,13.0,0.0,4.5,485.0,1
2024-01-03T13:00,2024-01-03,13,Wednesday,1,0,15.6,65,14.5,0.0,5.6,496.0,1
2024-01-03T14:00,2024-01-03,14,Wednesday,1,0,16.2,63,15.0,0.0,6.6,446.0,1
2024-01-03T15:00,2024-01-03,15,Wednesday,1,0,16.1,63,15.0,0.0,6.2,343.0,1
2024-01-03T16:00,2024-01-03,16,Wednesday,1,0,15.1,71,14.6,0.0,3.3,201.0,1
2024-01-03T17:00,2024-01-03,17,Wednesday,1,0,14.6,68,13.7,0.0,3.2,60.0,1
2024-01-03T18:00,2024-01-03,18,Wednesday,1,0,12.5,79,11.9,0.0,2.0,0.0,0
2024-01-03T19:00,2024-01-03,19,Wednesday,1,0,11.2,85,10.7,0.0,2.1,0.0,0
2024-01-03T20:00,2024-01-03,20,Wednesday,1,0,10.3,89,9.8,0.0,1.1,0.0,0
2024-01-03T21:00,2024-01-03,21,Wednesday,1,0,9.5,92,8.7,0.0,2.5,0.0,0
2024-01-03T22:00,2024-01-03,22,Wednesday,1,0,9.1,93,8.1,0.0,3.9,0.0,0
2024-01-03T23:00,2024-01-03,23,Wednesday,1,0,8.9,94,7.8,0.0,3.6,0.0,0
2024-01-04T00:00,2024-01-04,0,Thursday,1,0,8.6,93,7.5,0.0,3.4,0.0,0
2024-01-04T01:00,2024-01-04,1,Thursday,1,0,8.2,92,7.0,0.0,2.7,0.0,0
2024-01-04T02:00,2024-01-04,2,Thursday,1,0,7.6,93,6.1,0.0,3.9,0.0,0
2024-01-04T03:00,2024-01-04,3,Thursday,1,0,7.1,94,5.4,0.0,4.8,0.0,0
2024-01-04T04:00,2024-01-04,4,Thursday,1,0,6.2,96,4.3,0.0,5.9,0.0,0
2024-01-04T05:00,2024-01-04,5,Thursday,1,0,6.2,96,4.3,0.0,5.9,0.0,0
2024-01-04T06:00,2024-01-04,6,Thursday,1,0,5.6,98,3.9,0.0,3.1,0.0,0
2024-01-04T07:00,2024-01-04,7,Thursday,1,0,6.3,95,4.7,0.0,3.7,0.0,0
2024-01-04T08:00,2024-01-04,8,Thursday,1,0,6.2,95,4.7,0.0,3.3,16.0,1
2024-01-04T09:00,2024-01-04,9,Thursday,1,0,7.6,90,6.1,0.0,3.2,87.0,1
2024-01-04T10:00,2024-01-04,10,Thursday,1,0,8.9,90,7.7,0.0,3.6,216.0,1
2024-01-04T11:00,2024-01-04,11,Thursday,1,0,11.6,79,10.5,0.0,4.0,361.0,1
2024-01-04T12:00,2024-01-04,12,Thursday,1,0,13.9,69,12.8,0.0,4.0,451.0,1
2024-01-04T13:00,2024-01-04,13,Thursday,1,0,15.4,63,14.4,0.0,4.7,468.0,1
2024-01-04T14:00,2024-01-04,14,Thursday,1,0,16.4,60,15.5,0.0,3.7,437.0,1
2024-01-04T15:00,2024-01-04,15,Thursday,1,0,16.5,60,15.7,0.0,2.6,336.0,1
2024-01-04T16:00,2024-01-04,16,Thursday,1,0,15.1,81,15.3,0.0,3.0,202.0,1
2024-01-04T17:00,2024-01-04,17,Thursday,1,0,14.8,67,14.1,0.0,2.8,60.0,1
2024-01-04T18:00,2024-01-04,18,Thursday,1,0,11.4,76,10.0,0.0,5.0,1.0,0
2024-01-04T19:00,2024-01-04,19,Thursday,1,0,12.1,70,10.6,0.0,5.1,0.0,0
2024-01-04T20:00,2024-01-04,20,Thursday,1,0,11.4,70,9.8,0.0,3.6,0.0,0
2024-01-04T21:00,2024-01-04,21,Thursday,1,0,10.4,73,9.0,0.0,2.4,0.0,0
2024-01-04T22:00,2024-01-04,22,Thursday,1,0,10.0,74,8.7,0.0,1.4,0.0,0
2024-01-04T23:00,2024-01-04,23,Thursday,1,0,9.9,74,8.4,0.0,2.4,0.0,0
2024-01-05T00:00,2024-01-05,0,Friday,1,1,9.6,74,8.0,0.0,2.6,0.0,0
2024-01-05T01:00,2024-01-05,1,Friday,1,1,9.1,76,7.7,0.0,1.5,0.0,0
2024-01-05T02:00,2024-01-05,2,Friday,1,1,8.9,78,7.4,0.0,2.2,0.0,0
2024-01-05T03:00,2024-01-05,3,Friday,1,1,8.6,80,7.0,0.0,3.4,0.0,0
2024-01-05T04:00,2024-01-05,4,Friday,1,1,8.1,85,6.5,0.0,4.3,0.0,0
2024-01-05T05:00,2024-01-05,5,Friday,1,1,7.8,89,6.2,0.0,4.3,0.0,0
2024-01-05T06:00,2024-01-05,6,Friday,1,1,7.4,92,6.2,0.0,2.1,0.0,0
2024-01-05T07:00,2024-01-05,7,Friday,1,1,7.4,91,5.9,0.0,3.7,0.0,0
2024-01-05T08:00,2024-01-05,8,Friday,1,1,5.4,97,3.6,0.0,3.6,19.0,1
2024-01-05T09:00,2024-01-05,9,Friday,1,1,8.1,90,6.6,0.0,3.6,126.0,1
2024-01-05T10:00,2024-01-05,10,Friday,1,1,9.8,85,8.6,0.0,3.4,288.0,1
2024-01-05T11:00,2024-01-05,11,Friday,1,1,12.1,74,11.0,0.0,3.4,392.0,1
2024-01-05T12:00,2024-01-05,12,Friday,1,1,14.0,64,12.8,0.0,3.9,479.0,1
2024-01-05T13:00,2024-01-05,13,Friday,1,1,15.4,59,14.3,0.0,2.9,488.0,1
2024-01-05T14:00,2024-01-05,14,Friday,1,1,16.0,56,15.0,0.0,2.6,448.0,1
2024-01-05T15:00,2024-01-05,15,Friday,1,1,16.2,55,15.1,0.0,2.6,336.0,1
2024-01-05T16:00,2024-01-05,16,Friday,1,1,15.1,79,15.3,0.0,2.6,195.0,1
2024-01-05T17:00,2024-01-05,17,Friday,1,1,13.3,68,12.1,0.0,4.0,63.0,1
2024-01-05T18:00,2024-01-05,18,Friday,1,1,13.2,68,12.0,0.0,3.5,1.0,0
2024-01-05T19:00,2024-01-05,19,Friday,1,1,12.4,70,11.1,0.0,4.0,0.0,0
2024-01-05T20:00,2024-01-05,20,Friday,1,1,11.8,70,10.2,0.0,4.7,0.0,0
2024-01-05T21:00,2024-01-05,21,Friday,1,1,10.9,73,9.6,0.0,2.7,0.0,0
2024-01-05T22:00,2024-01-05,22,Friday,1,1,10.1,76,9.1,0.0,0.0,0.0,0
2024-01-05T23:00,2024-01-05,23,Friday,1,1,9.5,79,8.1,0.0,2.9,0.0,0
2024-01-06T00:00,2024-01-06,0,Saturday,1,1,8.9,80,7.7,0.0,1.1,0.0,0
2024-01-06T01:00,2024-01-06,1,Saturday,1,1,8.5,83,7.1,0.0,2.3,0.0,0
2024-01-06T02:00,2024-01-06,2,Saturday,1,1,8.2,84,6.9,0.0,2.1,0.0,0
2024-01-06T03:00,2024-01-06,3,Saturday,1,1,7.8,85,6.2,0.0,2.7,0.0,0
2024-01-06T04:00,2024-01-06,4,Saturday,1,1,7.4,86,5.8,0.0,3.6,0.0,0
2024-01-06T05:00,2024-01-06,5,Saturday,1,1,7.3,86,5.5,0.0,4.4,0.0,0
2024-01-06T06:00,2024-01-06,6,Saturday,1,1,6.4,92,4.5,0.0,4.7,0.0,0
2024-01-06T07:00,2024-01-06,7,Saturday,1,1,5.8,90,3.9,0.0,3.4,0.0,0
2024-01-06T08:00,2024-01-06,8,Saturday,1,1,4.7,90,2.5,0.0,4.1,22.0,1
2024-01-06T09:00,2024-01-06,9,Saturday,1,1,6.6,86,4.9,0.0,2.4,142.0,1
2024-01-06T10:00,2024-01-06,10,Saturday,1,1,9.1,75,7.8,0.0,0.8,282.0,1
2024-01-06T11:00,2024-01-06,11,Saturday,1,1,11.8,63,10.1,0.0,2.9,415.0,1
2024-01-06T12:00,2024-01-06,12,Saturday,1,1,13.6,58,11.9,0.0,4.0,485.0,1
2024-01-06T13:00,2024-01-06,13,Saturday,1,1,15.1,56,13.6,0.0,3.6,496.0,1
2024-01-06T14:00,2024-01-06,14,Saturday,1,1,16.0,54,14.7,0.0,4.0,456.0,1
2024-01-06T15:00,2024-01-06,15,Saturday,1,1,16.4,55,15.0,0.0,5.1,354.0,1
2024-01-06T16:00,2024-01-06,16,Saturday,1,1,15.2,65,14.3,0.0,4.1,212.0,1
2024-01-06T17:00,2024-01-06,17,Saturday,1,1,12.8,69,11.2,0.0,6.3,67.0,1
2024-01-06T18:00,2024-01-06,18,Saturday,1,1,12.4,69,11.1,0.0,3.1,1.0,0
2024-01-06T19:00,2024-01-06,19,Saturday,1,1,11.5,71,10.2,0.0,2.5,0.0,0
2024-01-06T20:00,2024-01-06,20,Saturday,1,1,11.1,73,9.8,0.0,2.4,0.0,0
2024-01-06T21:00,2024-01-06,21,Saturday,1,1,10.8,73,9.2,0.0,3.7,0.0,0
2024-01-06T22:00,2024-01-06,22,Saturday,1,1,10.3,75,9.1,0.0,1.6,0.0,0
